"Docker Engine","Docker Remote Images API","http://api.example.com/images/load","POST","https://raw.githubusercontent.com/api-stack/api-stack/gh-pages/data/docker/docker-remote-images-api-openapi-spec.json","Load a tarball with a set of images and tags into docker"
"Docker Engine","Docker Remote Images API","http://api.example.com/images/{name}/push","POST","https://raw.githubusercontent.com/api-stack/api-stack/gh-pages/data/docker/docker-remote-images-api-openapi-spec.json","Push an image on the registry"
"Docker Engine","Docker Remote Images API","http://api.example.com/images/{name}/json","GET","https://raw.githubusercontent.com/api-stack/api-stack/gh-pages/data/docker/docker-remote-images-api-openapi-spec.json","Inspect an image"
"Docker Engine","Docker Remote Images API","http://api.example.com/images/{name}/get","GET","https://raw.githubusercontent.com/api-stack/api-stack/gh-pages/data/docker/docker-remote-images-api-openapi-spec.json","Get a tarball containing all images in a repository"
"Docker Engine","Docker Remote Images API","http://api.example.com/images/{name}/tag","POST","https://raw.githubusercontent.com/api-stack/api-stack/gh-pages/data/docker/docker-remote-images-api-openapi-spec.json","Tag an image into a repository"
"Docker Engine","Docker Remote Images API","http://api.example.com/images/{name}","DELETE","https://raw.githubusercontent.com/api-stack/api-stack/gh-pages/data/docker/docker-remote-images-api-openapi-spec.json","Remove an image"
"Docker Engine","Docker Remote Images API","http://api.example.com/images/json","GET","https://raw.githubusercontent.com/api-stack/api-stack/gh-pages/data/docker/docker-remote-images-api-openapi-spec.json","List Images"
"Docker Engine","Docker Remote Images API","http://api.example.com/images/search","GET","https://raw.githubusercontent.com/api-stack/api-stack/gh-pages/data/docker/docker-remote-images-api-openapi-spec.json","Search images"
"Docker Engine","Docker Remote Images API","http://api.example.com/images/get","GET","https://raw.githubusercontent.com/api-stack/api-stack/gh-pages/data/docker/docker-remote-images-api-openapi-spec.json","Get a tarball containing all images."
"Docker Engine","Docker Remote Images API","http://api.example.com/images/create","POST","https://raw.githubusercontent.com/api-stack/api-stack/gh-pages/data/docker/docker-remote-images-api-openapi-spec.json","Create an image"
"Docker Engine","Docker Remote Info API","http://api.example.com/info","GET","https://raw.githubusercontent.com/api-stack/api-stack/gh-pages/data/docker/docker-remote-info-api-openapi-spec.json","Display system-wide information"
"Docker Engine","Docker Remote Ping API","http://api.example.com/_ping","GET","https://raw.githubusercontent.com/api-stack/api-stack/gh-pages/data/docker/docker-remote-ping-api-openapi-spec.json","Ping the docker server"
"Docker Engine","Docker Remote Version API","http://api.example.com/version","GET","https://raw.githubusercontent.com/api-stack/api-stack/gh-pages/data/docker/docker-remote-version-api-openapi-spec.json","Show the docker version information"
