Google Cloud Platform,compute,RESOURCE,project,POST,/project/zones/zone/autoscalers,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,zones,POST,/project/zones/zone/autoscalers,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,zone,POST,/project/zones/zone/autoscalers,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,autoscalers,POST,/project/zones/zone/autoscalers,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,,GET,/project/zones/zone/autoscalers,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,project,GET,/project/zones/zone/autoscalers,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,zones,GET,/project/zones/zone/autoscalers,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,zone,GET,/project/zones/zone/autoscalers,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,autoscalers,GET,/project/zones/zone/autoscalers,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,,PATCH,/project/zones/zone/autoscalers,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,project,PATCH,/project/zones/zone/autoscalers,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,zones,PATCH,/project/zones/zone/autoscalers,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,zone,PATCH,/project/zones/zone/autoscalers,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,autoscalers,PATCH,/project/zones/zone/autoscalers,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,,PUT,/project/zones/zone/autoscalers,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,project,PUT,/project/zones/zone/autoscalers,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,zones,PUT,/project/zones/zone/autoscalers,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,zone,PUT,/project/zones/zone/autoscalers,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,autoscalers,PUT,/project/zones/zone/autoscalers,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,,DELETE,/project/global/backendServices/backendService,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,project,DELETE,/project/global/backendServices/backendService,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,global,DELETE,/project/global/backendServices/backendService,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,backendServices,DELETE,/project/global/backendServices/backendService,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,backendService,DELETE,/project/global/backendServices/backendService,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,,GET,/project/global/backendServices/backendService,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,project,GET,/project/global/backendServices/backendService,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,global,GET,/project/global/backendServices/backendService,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,backendServices,GET,/project/global/backendServices/backendService,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,backendService,GET,/project/global/backendServices/backendService,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,,POST,/project/global/backendServices/backendService/getHealth,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,project,POST,/project/global/backendServices/backendService/getHealth,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,global,POST,/project/global/backendServices/backendService/getHealth,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,backendServices,POST,/project/global/backendServices/backendService/getHealth,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,backendService,POST,/project/global/backendServices/backendService/getHealth,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,getHealth,POST,/project/global/backendServices/backendService/getHealth,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,e,BackendServic,e,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,,POST,/project/global/backendServices,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,project,POST,/project/global/backendServices,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,global,POST,/project/global/backendServices,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,backendServices,POST,/project/global/backendServices,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,,GET,/project/global/backendServices,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,project,GET,/project/global/backendServices,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,global,GET,/project/global/backendServices,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,backendServices,GET,/project/global/backendServices,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,,PATCH,/project/global/backendServices/backendService,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,project,PATCH,/project/global/backendServices/backendService,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,global,PATCH,/project/global/backendServices/backendService,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,backendServices,PATCH,/project/global/backendServices/backendService,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,backendService,PATCH,/project/global/backendServices/backendService,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,,PUT,/project/global/backendServices/backendService,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,project,PUT,/project/global/backendServices/backendService,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,global,PUT,/project/global/backendServices/backendService,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,backendServices,PUT,/project/global/backendServices/backendService,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,backendService,PUT,/project/global/backendServices/backendService,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,,GET,/project/aggregated/diskTypes,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,project,GET,/project/aggregated/diskTypes,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,aggregated,GET,/project/aggregated/diskTypes,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,diskTypes,GET,/project/aggregated/diskTypes,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,,GET,/project/zones/zone/diskTypes/diskType,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,project,GET,/project/zones/zone/diskTypes/diskType,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,zones,GET,/project/zones/zone/diskTypes/diskType,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,zone,GET,/project/zones/zone/diskTypes/diskType,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,diskTypes,GET,/project/zones/zone/diskTypes/diskType,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,diskType,GET,/project/zones/zone/diskTypes/diskType,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,,GET,/project/zones/zone/diskTypes,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,project,GET,/project/zones/zone/diskTypes,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,zones,GET,/project/zones/zone/diskTypes,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,zone,GET,/project/zones/zone/diskTypes,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,diskTypes,GET,/project/zones/zone/diskTypes,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,,GET,/project/aggregated/disks,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,project,GET,/project/aggregated/disks,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,aggregated,GET,/project/aggregated/disks,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,disks,GET,/project/aggregated/disks,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,,POST,/project/zones/zone/disks/disk/createSnapshot,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,project,POST,/project/zones/zone/disks/disk/createSnapshot,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,zones,POST,/project/zones/zone/disks/disk/createSnapshot,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,zone,POST,/project/zones/zone/disks/disk/createSnapshot,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,disks,POST,/project/zones/zone/disks/disk/createSnapshot,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,disk,POST,/project/zones/zone/disks/disk/createSnapshot,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,createSnapshot,POST,/project/zones/zone/disks/disk/createSnapshot,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,,DELETE,/project/zones/zone/disks/disk,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,project,DELETE,/project/zones/zone/disks/disk,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,zones,DELETE,/project/zones/zone/disks/disk,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,zone,DELETE,/project/zones/zone/disks/disk,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,disks,DELETE,/project/zones/zone/disks/disk,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,disk,DELETE,/project/zones/zone/disks/disk,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,,GET,/project/zones/zone/disks/disk,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,project,GET,/project/zones/zone/disks/disk,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,zones,GET,/project/zones/zone/disks/disk,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,zone,GET,/project/zones/zone/disks/disk,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,disks,GET,/project/zones/zone/disks/disk,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,disk,GET,/project/zones/zone/disks/disk,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,,POST,/project/zones/zone/disks,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,project,POST,/project/zones/zone/disks,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,zones,POST,/project/zones/zone/disks,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,zone,POST,/project/zones/zone/disks,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,disks,POST,/project/zones/zone/disks,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,,GET,/project/zones/zone/disks,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,project,GET,/project/zones/zone/disks,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,zones,GET,/project/zones/zone/disks,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,zone,GET,/project/zones/zone/disks,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,disks,GET,/project/zones/zone/disks,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,,POST,/project/zones/zone/disks/disk/resize,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,project,POST,/project/zones/zone/disks/disk/resize,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,zones,POST,/project/zones/zone/disks/disk/resize,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,zone,POST,/project/zones/zone/disks/disk/resize,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,disks,POST,/project/zones/zone/disks/disk/resize,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,disk,POST,/project/zones/zone/disks/disk/resize,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,resize,POST,/project/zones/zone/disks/disk/resize,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,,DELETE,/project/global/firewalls/firewall,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,project,DELETE,/project/global/firewalls/firewall,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,global,DELETE,/project/global/firewalls/firewall,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,firewalls,DELETE,/project/global/firewalls/firewall,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,firewall,DELETE,/project/global/firewalls/firewall,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,,GET,/project/global/firewalls/firewall,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,project,GET,/project/global/firewalls/firewall,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,global,GET,/project/global/firewalls/firewall,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,firewalls,GET,/project/global/firewalls/firewall,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,firewall,GET,/project/global/firewalls/firewall,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,,POST,/project/global/firewalls,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,project,POST,/project/global/firewalls,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,global,POST,/project/global/firewalls,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,firewalls,POST,/project/global/firewalls,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,,GET,/project/global/firewalls,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,project,GET,/project/global/firewalls,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,global,GET,/project/global/firewalls,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,firewalls,GET,/project/global/firewalls,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,,PATCH,/project/global/firewalls/firewall,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,project,PATCH,/project/global/firewalls/firewall,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,global,PATCH,/project/global/firewalls/firewall,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,firewalls,PATCH,/project/global/firewalls/firewall,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,firewall,PATCH,/project/global/firewalls/firewall,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,,PUT,/project/global/firewalls/firewall,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,project,PUT,/project/global/firewalls/firewall,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,global,PUT,/project/global/firewalls/firewall,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,firewalls,PUT,/project/global/firewalls/firewall,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,firewall,PUT,/project/global/firewalls/firewall,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,,GET,/project/aggregated/forwardingRules,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,project,GET,/project/aggregated/forwardingRules,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,aggregated,GET,/project/aggregated/forwardingRules,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,forwardingRules,GET,/project/aggregated/forwardingRules,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,,DELETE,/project/regions/region/forwardingRules/forwardingRule,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,project,DELETE,/project/regions/region/forwardingRules/forwardingRule,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,regions,DELETE,/project/regions/region/forwardingRules/forwardingRule,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,region,DELETE,/project/regions/region/forwardingRules/forwardingRule,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,forwardingRules,DELETE,/project/regions/region/forwardingRules/forwardingRule,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,forwardingRule,DELETE,/project/regions/region/forwardingRules/forwardingRule,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,,GET,/project/regions/region/forwardingRules/forwardingRule,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,project,GET,/project/regions/region/forwardingRules/forwardingRule,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,regions,GET,/project/regions/region/forwardingRules/forwardingRule,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,region,GET,/project/regions/region/forwardingRules/forwardingRule,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,forwardingRules,GET,/project/regions/region/forwardingRules/forwardingRule,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,forwardingRule,GET,/project/regions/region/forwardingRules/forwardingRule,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,,POST,/project/regions/region/forwardingRules,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,project,POST,/project/regions/region/forwardingRules,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,regions,POST,/project/regions/region/forwardingRules,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,region,POST,/project/regions/region/forwardingRules,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,forwardingRules,POST,/project/regions/region/forwardingRules,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,,GET,/project/regions/region/forwardingRules,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,project,GET,/project/regions/region/forwardingRules,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,regions,GET,/project/regions/region/forwardingRules,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,region,GET,/project/regions/region/forwardingRules,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,forwardingRules,GET,/project/regions/region/forwardingRules,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,,POST,/project/regions/region/forwardingRules/forwardingRule/setTarget,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,project,POST,/project/regions/region/forwardingRules/forwardingRule/setTarget,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,regions,POST,/project/regions/region/forwardingRules/forwardingRule/setTarget,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,region,POST,/project/regions/region/forwardingRules/forwardingRule/setTarget,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,forwardingRules,POST,/project/regions/region/forwardingRules/forwardingRule/setTarget,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,forwardingRule,POST,/project/regions/region/forwardingRules/forwardingRule/setTarget,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,setTarget,POST,/project/regions/region/forwardingRules/forwardingRule/setTarget,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,,DELETE,/project/global/addresses/address,https://cloud.google.com/compute/docs/reference/latest/
Google Cloud Platform,compute,RESOURCE,project,DELETE,/project/global/addresses/address,https://cloud.google.com/compute/docs/reference/latest/
