"VMware","vcenter","https:///vcenter/vm/{vm}","GET","https://vdc-repo.vmware.com/vmwb-repository/dcr-public/f5bbb318-321d-4fcc-980d-9c00cf8e59ca/166da263-82fe-4fc9-99d2-27bd55060895/vcenter.json",""
"VMware","vcenter","https:///vcenter/vm/{vm}","DELETE","https://vdc-repo.vmware.com/vmwb-repository/dcr-public/f5bbb318-321d-4fcc-980d-9c00cf8e59ca/166da263-82fe-4fc9-99d2-27bd55060895/vcenter.json",""
"VMware","vcenter","https:///com/vmware/vcenter/ovf/library-item/id:{ovf_library_item_id}?~action=deploy","POST","https://vdc-repo.vmware.com/vmwb-repository/dcr-public/f5bbb318-321d-4fcc-980d-9c00cf8e59ca/166da263-82fe-4fc9-99d2-27bd55060895/vcenter.json",""
"VMware","vcenter","https:///vcenter/vm/{vm}/hardware/floppy/{floppy}/connect","POST","https://vdc-repo.vmware.com/vmwb-repository/dcr-public/f5bbb318-321d-4fcc-980d-9c00cf8e59ca/166da263-82fe-4fc9-99d2-27bd55060895/vcenter.json",""
"VMware","vcenter","https:///vcenter/datacenter","POST","https://vdc-repo.vmware.com/vmwb-repository/dcr-public/f5bbb318-321d-4fcc-980d-9c00cf8e59ca/166da263-82fe-4fc9-99d2-27bd55060895/vcenter.json",""
"VMware","vcenter","https:///vcenter/datacenter","GET","https://vdc-repo.vmware.com/vmwb-repository/dcr-public/f5bbb318-321d-4fcc-980d-9c00cf8e59ca/166da263-82fe-4fc9-99d2-27bd55060895/vcenter.json",""
"VMware","vcenter","https:///com/vmware/vcenter/inventory/network?~action=find","POST","https://vdc-repo.vmware.com/vmwb-repository/dcr-public/f5bbb318-321d-4fcc-980d-9c00cf8e59ca/166da263-82fe-4fc9-99d2-27bd55060895/vcenter.json",""
"VMware","vcenter","https:///com/vmware/vcenter/ovf/export-flag","GET","https://vdc-repo.vmware.com/vmwb-repository/dcr-public/f5bbb318-321d-4fcc-980d-9c00cf8e59ca/166da263-82fe-4fc9-99d2-27bd55060895/vcenter.json",""
"VMware","vcenter","https:///vcenter/vm/{vm}/hardware/serial/{port}/connect","POST","https://vdc-repo.vmware.com/vmwb-repository/dcr-public/f5bbb318-321d-4fcc-980d-9c00cf8e59ca/166da263-82fe-4fc9-99d2-27bd55060895/vcenter.json",""
"VMware","vcenter","https:///com/vmware/vcenter/inventory/datastore?~action=find","POST","https://vdc-repo.vmware.com/vmwb-repository/dcr-public/f5bbb318-321d-4fcc-980d-9c00cf8e59ca/166da263-82fe-4fc9-99d2-27bd55060895/vcenter.json",""
"VMware","vcenter","https:///vcenter/vm/{vm}/hardware/disk","POST","https://vdc-repo.vmware.com/vmwb-repository/dcr-public/f5bbb318-321d-4fcc-980d-9c00cf8e59ca/166da263-82fe-4fc9-99d2-27bd55060895/vcenter.json",""
"VMware","vcenter","https:///vcenter/vm/{vm}/hardware/disk","GET","https://vdc-repo.vmware.com/vmwb-repository/dcr-public/f5bbb318-321d-4fcc-980d-9c00cf8e59ca/166da263-82fe-4fc9-99d2-27bd55060895/vcenter.json",""
"VMware","vcenter","https:///vcenter/host","POST","https://vdc-repo.vmware.com/vmwb-repository/dcr-public/f5bbb318-321d-4fcc-980d-9c00cf8e59ca/166da263-82fe-4fc9-99d2-27bd55060895/vcenter.json",""
"VMware","vcenter","https:///vcenter/host","GET","https://vdc-repo.vmware.com/vmwb-repository/dcr-public/f5bbb318-321d-4fcc-980d-9c00cf8e59ca/166da263-82fe-4fc9-99d2-27bd55060895/vcenter.json",""
"VMware","vcenter","https:///com/vmware/vcenter/ovf/library-item","POST","https://vdc-repo.vmware.com/vmwb-repository/dcr-public/f5bbb318-321d-4fcc-980d-9c00cf8e59ca/166da263-82fe-4fc9-99d2-27bd55060895/vcenter.json",""
"VMware","vcenter","https:///vcenter/vm/{vm}/hardware/ethernet/{nic}/connect","POST","https://vdc-repo.vmware.com/vmwb-repository/dcr-public/f5bbb318-321d-4fcc-980d-9c00cf8e59ca/166da263-82fe-4fc9-99d2-27bd55060895/vcenter.json",""
"VMware","vcenter","https:///vcenter/vm/{vm}/hardware/cdrom/{cdrom}/disconnect","POST","https://vdc-repo.vmware.com/vmwb-repository/dcr-public/f5bbb318-321d-4fcc-980d-9c00cf8e59ca/166da263-82fe-4fc9-99d2-27bd55060895/vcenter.json",""
"VMware","vcenter","https:///vcenter/vm/{vm}/hardware/cdrom","POST","https://vdc-repo.vmware.com/vmwb-repository/dcr-public/f5bbb318-321d-4fcc-980d-9c00cf8e59ca/166da263-82fe-4fc9-99d2-27bd55060895/vcenter.json",""
"VMware","vcenter","https:///vcenter/vm/{vm}/hardware/cdrom","GET","https://vdc-repo.vmware.com/vmwb-repository/dcr-public/f5bbb318-321d-4fcc-980d-9c00cf8e59ca/166da263-82fe-4fc9-99d2-27bd55060895/vcenter.json",""
"VMware","vcenter","https:///vcenter/folder","GET","https://vdc-repo.vmware.com/vmwb-repository/dcr-public/f5bbb318-321d-4fcc-980d-9c00cf8e59ca/166da263-82fe-4fc9-99d2-27bd55060895/vcenter.json",""
"VMware","vcenter","https:///vcenter/vm/{vm}/power/reset","POST","https://vdc-repo.vmware.com/vmwb-repository/dcr-public/f5bbb318-321d-4fcc-980d-9c00cf8e59ca/166da263-82fe-4fc9-99d2-27bd55060895/vcenter.json",""
"VMware","vcenter","https:///vcenter/vm/{vm}/hardware/adapter/scsi","POST","https://vdc-repo.vmware.com/vmwb-repository/dcr-public/f5bbb318-321d-4fcc-980d-9c00cf8e59ca/166da263-82fe-4fc9-99d2-27bd55060895/vcenter.json",""
"VMware","vcenter","https:///vcenter/vm/{vm}/hardware/adapter/scsi","GET","https://vdc-repo.vmware.com/vmwb-repository/dcr-public/f5bbb318-321d-4fcc-980d-9c00cf8e59ca/166da263-82fe-4fc9-99d2-27bd55060895/vcenter.json",""
"VMware","vcenter","https:///vcenter/vm/{vm}/power/stop","POST","https://vdc-repo.vmware.com/vmwb-repository/dcr-public/f5bbb318-321d-4fcc-980d-9c00cf8e59ca/166da263-82fe-4fc9-99d2-27bd55060895/vcenter.json",""
"VMware","vcenter","https:///vcenter/vm","POST","https://vdc-repo.vmware.com/vmwb-repository/dcr-public/f5bbb318-321d-4fcc-980d-9c00cf8e59ca/166da263-82fe-4fc9-99d2-27bd55060895/vcenter.json",""
"VMware","vcenter","https:///vcenter/vm","GET","https://vdc-repo.vmware.com/vmwb-repository/dcr-public/f5bbb318-321d-4fcc-980d-9c00cf8e59ca/166da263-82fe-4fc9-99d2-27bd55060895/vcenter.json",""
"VMware","vcenter","https:///vcenter/host/{host}","DELETE","https://vdc-repo.vmware.com/vmwb-repository/dcr-public/f5bbb318-321d-4fcc-980d-9c00cf8e59ca/166da263-82fe-4fc9-99d2-27bd55060895/vcenter.json",""
"VMware","vcenter","https:///com/vmware/vcenter/iso/image/id:{vm}?~action=unmount","POST","https://vdc-repo.vmware.com/vmwb-repository/dcr-public/f5bbb318-321d-4fcc-980d-9c00cf8e59ca/166da263-82fe-4fc9-99d2-27bd55060895/vcenter.json",""
"VMware","vcenter","https:///vcenter/vm/{vm}/hardware/parallel/{port}/connect","POST","https://vdc-repo.vmware.com/vmwb-repository/dcr-public/f5bbb318-321d-4fcc-980d-9c00cf8e59ca/166da263-82fe-4fc9-99d2-27bd55060895/vcenter.json",""
"VMware","vcenter","https:///com/vmware/vcenter/ovf/import-flag","GET","https://vdc-repo.vmware.com/vmwb-repository/dcr-public/f5bbb318-321d-4fcc-980d-9c00cf8e59ca/166da263-82fe-4fc9-99d2-27bd55060895/vcenter.json",""
"VMware","vcenter","https:///com/vmware/vcenter/ovf/library-item/id:{ovf_library_item_id}?~action=filter","POST","https://vdc-repo.vmware.com/vmwb-repository/dcr-public/f5bbb318-321d-4fcc-980d-9c00cf8e59ca/166da263-82fe-4fc9-99d2-27bd55060895/vcenter.json",""
"VMware","vcenter","https:///vcenter/cluster","GET","https://vdc-repo.vmware.com/vmwb-repository/dcr-public/f5bbb318-321d-4fcc-980d-9c00cf8e59ca/166da263-82fe-4fc9-99d2-27bd55060895/vcenter.json",""
